Fecha,TMP,PM25,AOD_mean,IQCA
2018-04-08,16.366666666666667,13.010833333333332,,Deseable
2018-04-09,16.647916666666667,10.74875,,Deseable
2018-04-10,16.056818181818183,8.766363636363636,,Deseable
2018-04-11,15.436666666666667,15.147083333333333,,Deseable
2018-04-12,15.8875,19.22833333333333,57.848,Deseable
2018-04-13,16.640833333333333,12.822083333333332,,Deseable
2018-04-14,16.30333333333333,14.715000000000002,,Deseable
2018-04-15,16.744583333333335,14.338333333333331,338.572,Deseable
2018-04-16,16.5925,14.15875,,Deseable
2018-04-17,17.359166666666667,10.840416666666668,349.996,Deseable
2018-04-18,18.484583333333333,10.485,332.038,Deseable
2018-04-19,17.923333333333336,12.599166666666669,377.403,Deseable
2018-04-20,17.6825,11.405,224.301,Deseable
2018-04-21,17.804583333333333,13.17875,251.319,Deseable
2018-04-22,17.580833333333334,9.125,180.055,Deseable
2018-04-23,17.414583333333333,12.246666666666668,,Deseable
2018-04-24,17.724166666666665,16.106666666666666,302.265,Deseable
2018-04-25,17.229583333333334,15.88,,Deseable
2018-04-26,16.45,19.155416666666667,,Deseable
2018-04-27,17.548750000000002,15.635,344.077,Deseable
2018-04-28,14.876666666666669,10.48875,,Deseable
2018-04-29,15.10625,16.4925,,Deseable
2018-04-30,16.118750000000002,13.545833333333334,,Deseable
